filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,chroma_cqt_mean,chroma_cqt_var,genre_label,file_path
reggae.00054,661500,0.39628837,0.093026556,0.09687516,0.0021785512,2541.9768822749897,1669241.6774627285,2725.503663441282,536908.0058447464,5475.575223279073,7368031.008543507,0.10153566720684984,0.006736130370868103,-0.0057139145,0.0073681455,-0.0027574943,0.002167253,151.99908088235293,-182.1939,6235.4434,83.517006,1626.952,4.844894,938.5478,12.6912,416.38177,30.071646,235.76451,17.201649,170.74016,6.1039777,142.69006,7.69345,121.49347,7.147,90.60816,8.883384,72.64009,-2.1501875,99.74137,5.713592,63.44224,1.4522558,73.11898,-4.9398346,80.82114,2.9155705,66.16043,2.189585,59.073483,-3.2314157,63.36842,0.75919986,71.086365,-1.6967705,70.995445,-0.6337946,84.72539,0.3657576,0.0667863,reggae,genres_original/reggae/reggae.00054.wav
reggae.00055,661500,0.461971,0.080975324,0.112905614,0.0006621947,2525.883148548213,1017684.4109869384,2840.031024653128,252564.16519967202,5595.957828675261,4951294.980420574,0.0822270160119969,0.0029327604274051204,-0.0002841166,0.0066915317,-0.0013575773,0.0038344292,129.19921875,-130.3925,4251.907,84.28538,1137.8425,29.355722,696.5216,23.84441,317.16367,8.287879,143.85632,13.861768,74.43607,2.2291074,63.43877,2.9254556,60.982586,2.5764942,46.836876,0.098322146,56.22262,2.3406696,45.97923,2.7464368,31.664528,3.756128,39.16477,3.7823875,35.205933,2.1226056,54.55204,3.1364772,48.434376,0.16150391,46.203854,2.3938253,48.782116,-4.115126,49.612175,-1.7669309,45.768097,0.542743,0.0577617,reggae,genres_original/reggae/reggae.00055.wav
reggae.00056,661500,0.3702624,0.09318951,0.10052799,0.0024717525,2174.1042292536513,912795.8897703656,2460.904693392289,358691.69981818506,4659.646823753144,4679221.124706178,0.08318468217879257,0.003063666281091204,-0.0054245465,0.0070199533,-0.0026699866,0.0026938275,161.4990234375,-162.50883,6079.4824,98.486626,1059.733,-1.6052877,562.5992,20.811714,363.5302,12.058052,317.905,11.743512,188.00162,6.093583,139.17383,4.958358,102.84111,1.7059443,115.30367,3.0551608,84.397835,-0.85991347,72.78954,4.1205864,67.706696,3.42566,67.68987,-1.3976501,62.092384,2.2798965,66.84832,-3.710869,79.73858,-6.500756,83.823715,2.585176,94.99922,1.410147,87.786766,2.2299418,76.56719,0.4589414,0.07457482,reggae,genres_original/reggae/reggae.00056.wav
reggae.00057,661500,0.37290987,0.09511945,0.10334067,0.0022964566,2170.729333695411,1075206.5505049138,2577.52397771507,432031.2119436639,4776.804448650349,5829219.803908655,0.07889861588138544,0.0032695143961278214,-0.0050780815,0.007060532,-0.003378452,0.0026516768,95.703125,-177.29272,6621.0186,98.28518,1625.2117,14.708466,678.37585,21.133085,493.20306,14.941088,256.4204,10.18818,135.06589,4.97314,153.44426,0.8437902,122.72046,4.83046,134.58388,6.869421,110.76653,3.5429003,69.92417,-0.35623595,79.45651,0.57787687,84.33385,1.3758777,92.86824,2.0128925,108.15156,-0.30699244,72.800705,-1.3682138,67.86494,2.8996346,84.307655,-0.97946566,80.92994,-0.5216541,102.10813,0.45464075,0.071853116,reggae,genres_original/reggae/reggae.00057.wav
reggae.00058,661500,0.37186235,0.094647996,0.09115262,0.0015562965,2631.8490363841825,1322142.581842095,2827.839241374862,332614.1753269007,5700.073865766496,5760953.941374812,0.11201028262867647,0.007836765790654322,-0.00093042036,0.0042270706,-0.0012718807,0.0032586947,123.046875,-169.34058,6941.7144,83.9091,1056.6532,11.203278,777.7989,12.134803,298.33667,21.077204,318.33527,9.533383,183.39766,0.93636584,180.75055,2.1945176,122.41384,0.8756654,110.34348,1.6430134,140.81935,-0.4176584,103.73227,0.7432359,81.53252,-4.787158,94.62946,-1.7297719,70.314156,-2.0935743,107.751884,-1.4278102,74.321205,-4.669387,76.438774,-0.21244703,62.877098,1.9530636,78.47177,-1.2630272,97.6781,0.52168214,0.059225038,reggae,genres_original/reggae/reggae.00058.wav
reggae.00059,661500,0.37597787,0.085564084,0.12639175,0.0019683177,2671.9431591250614,823589.0760185635,2716.8459265601514,203522.8357602824,5700.315530971846,3189571.979683696,0.11742559379837461,0.003770549747939742,-0.0009464601,0.0085345935,-0.0015017679,0.0049194167,151.99908088235293,-93.51581,3895.955,80.181656,754.1988,-0.30427924,398.5824,15.263566,346.92627,4.348327,275.72397,9.056693,132.3319,1.6918386,317.75967,2.5480187,117.36388,-4.297323,119.411835,1.0002481,125.12074,-1.696375,87.98888,-2.9968734,71.784035,2.2530196,75.77229,-2.0940118,60.02218,0.32576278,47.1254,-4.3774824,61.265457,-4.0438805,62.697884,-3.1599917,43.739487,-5.416726,49.362617,-2.14359,62.732853,0.44330904,0.06899984,reggae,genres_original/reggae/reggae.00059.wav
reggae.00060,661500,0.29911515,0.09176108,0.025837054,0.00034164655,2395.785250668999,859528.2755141926,2301.0001364932536,150369.59411493654,4792.521020281057,2211982.2840883974,0.11853254099748452,0.006045417745441147,-0.0023247825,0.000753338,-0.00020156328,0.000101576996,112.34714673913044,-301.43967,5550.062,77.22314,1140.9388,-13.575449,525.80096,39.304367,444.13593,1.6029993,255.74922,16.892714,90.59989,-7.250347,219.19505,-3.601155,75.627464,1.1691408,80.605865,-3.2648888,64.71143,-8.437727,77.295616,-3.6016147,58.547638,-2.6015775,95.909676,-7.2349606,64.038185,-2.4424508,59.658615,0.76654154,57.614285,-8.960346,97.92937,-2.6519465,44.282234,-5.49749,67.643166,-8.402103,68.06734,0.35313007,0.0805367,reggae,genres_original/reggae/reggae.00060.wav
reggae.00061,661500,0.39536202,0.0932183,0.18103953,0.0029257897,3122.9386087150997,1223140.6197775258,2918.2212026844577,305605.2170106992,6473.494188999613,4405210.458873436,0.1335615506482198,0.006566507067390268,-1.4751997e-06,0.01717797,-8.276531e-05,0.01033298,92.28515625,-74.0531,3050.9392,58.0152,1041.579,9.140951,716.2642,29.258945,354.21814,12.535322,261.60968,-0.18953343,154.19266,0.165297,173.6373,1.3719069,136.80275,-5.0914993,197.32446,1.3520697,128.9685,2.8511608,113.70443,-1.560881,81.54931,0.8852588,82.03742,1.0400747,97.67391,-4.3360424,72.152824,-3.7478487,72.18319,-3.6638267,83.461,-1.0602559,87.268616,-4.114143,80.6367,-4.137697,97.91221,0.5012889,0.060208708,reggae,genres_original/reggae/reggae.00061.wav
reggae.00062,661500,0.4448291,0.09742741,0.057322286,0.00093862426,2113.391953819571,1134728.4916697857,2595.2174679502996,435778.62759265094,4785.929393473055,6025978.835671011,0.06088285180437306,0.00292714522284244,-0.00333093,0.0027593898,-0.0019110206,0.0007101412,151.99908088235293,-265.69498,7498.2246,80.61592,1146.8625,9.722023,668.73334,36.657085,369.3333,27.836796,193.3688,12.086828,163.2648,15.014476,135.13446,15.116937,122.39583,6.558819,74.7854,6.284592,71.94533,7.486023,97.555695,5.6445103,69.72981,4.349679,53.806477,3.08505,62.295452,2.4041407,59.99907,2.1855628,56.083748,2.4785864,47.62469,1.2730665,44.951485,-0.21760568,49.926006,0.8088295,41.38814,0.36182213,0.07776761,reggae,genres_original/reggae/reggae.00062.wav
reggae.00063,661500,0.41585445,0.08983275,0.097581275,0.0022201252,1910.6006441535096,504506.69777856447,2114.9895233091474,340326.15131275984,3939.834509693063,2732695.6094132126,0.0833796923374613,0.0022265591074902566,-0.0021334514,0.007501459,-0.0019857923,0.001663028,184.5703125,-168.56569,4097.2607,109.54735,817.744,-20.666073,647.8458,38.956314,323.38168,7.960121,232.93683,0.33540133,128.2726,6.036591,104.002495,4.0865726,77.809364,-1.3609744,85.21035,0.11973307,84.42557,0.2429877,62.161625,0.3511984,67.79958,5.3024573,68.38156,3.684615,55.55908,2.8488915,45.470135,4.4759326,43.00034,0.80968976,43.98327,3.0071368,43.35014,1.5235856,40.2784,2.4545724,44.92165,0.47237027,0.07181843,reggae,genres_original/reggae/reggae.00063.wav
reggae.00064,661500,0.41680503,0.098635785,0.26777142,0.0073117856,3094.02220916496,1053680.8441207788,3135.97809929496,198315.2554837351,6973.949496148171,3405585.676084703,0.10088072029798761,0.00760703911762252,3.193484e-06,0.06340916,2.8430406e-05,0.0072936923,172.265625,-70.11165,3142.2937,54.362183,814.3959,15.596424,749.26904,19.821365,272.3741,27.00525,202.97194,13.251235,170.89978,0.70048463,190.30756,10.075649,121.86349,6.6888304,112.52184,-0.3047304,119.57371,2.978181,121.534996,6.0232983,66.79534,1.0923578,83.8238,3.169755,77.47445,0.24926995,77.41036,3.0365624,49.892685,-5.600442,56.996468,-1.3141888,54.85667,-1.9566276,70.121544,-8.710367,64.21241,0.32205045,0.0672729,reggae,genres_original/reggae/reggae.00064.wav
reggae.00065,661500,0.37581554,0.09548588,0.29808503,0.014599906,2080.8998101028196,882363.0017754927,2264.8255954836695,439598.2850907279,4366.306930872678,4257191.043985152,0.08281998294794891,0.0027613436505084933,-0.00043725115,0.062246174,0.00027832063,0.020015316,89.10290948275862,-66.18777,6980.135,97.88822,1804.0627,-18.8181,569.07056,26.937904,306.62408,14.0201845,249.61794,6.0293303,239.69614,9.445992,170.32541,10.570344,105.93246,-0.13658704,129.04787,8.12607,104.33966,10.5418215,147.0425,8.009013,109.337524,3.808331,64.518166,4.0128603,61.872013,2.7131298,51.490852,0.42442936,50.19227,-4.2018785,45.148705,0.100737296,44.09404,0.14901488,44.004692,-3.1472926,37.777065,0.4182724,0.073020294,reggae,genres_original/reggae/reggae.00065.wav
reggae.00066,661500,0.38920078,0.09312512,0.12912783,0.0026536945,1629.3916759342683,335367.9148358208,1886.700233620657,148019.11545416937,3259.1219592020607,1427720.596471667,0.06711183908184984,0.0012802348967855587,2.1477099e-07,0.009713401,1.0726207e-05,0.0045055384,161.4990234375,-147.08931,3535.0906,120.0933,953.5654,-21.591429,430.04752,39.640545,337.81015,6.9491506,177.35345,15.087431,167.12756,-1.0081931,194.96936,15.945317,121.60415,2.543234,126.9122,4.5108314,118.23768,0.022952054,109.44449,4.332127,95.88407,4.638779,68.38101,4.006375,48.036385,3.054718,63.307045,0.5425983,56.21252,-6.1399174,48.79187,-1.6537441,62.851673,-0.73003,48.649536,0.19702493,42.80401,0.5134428,0.060959592,reggae,genres_original/reggae/reggae.00066.wav
reggae.00067,661500,0.39610007,0.08992336,0.14007322,0.0019690387,1729.221510067004,271648.94317644835,2362.468419705552,195754.42072043967,3520.153714112084,1932809.1569392402,0.06049774453366873,0.0010580058657910143,-0.00018678285,0.014056114,-0.00043038293,0.0026787193,83.35433467741936,-132.95238,2455.182,117.09168,561.5245,-2.7986,322.54514,22.529333,207.17935,25.91985,181.0309,0.29016042,128.56494,13.511026,107.300865,3.3958855,87.08412,4.522271,60.10334,0.54295677,70.60595,-0.072081454,60.85866,5.0957727,46.45169,-0.15914747,48.475243,1.2715698,38.553066,3.0685508,41.07211,1.3972648,46.160507,-0.5488079,39.681896,0.13979945,36.34231,-1.0481825,38.50954,-0.04001158,43.718018,0.4542745,0.065849096,reggae,genres_original/reggae/reggae.00067.wav
reggae.00068,661500,0.35864207,0.10027585,0.095324196,0.0017883471,2104.9458967015426,897936.7450718477,2311.3974771349967,196642.2758755617,4381.623504922117,3184910.551613458,0.07786158511513158,0.003108869209164456,-7.5922526e-06,0.007136165,4.8682152e-05,0.0016900824,135.99917763157896,-194.80711,6078.9175,83.02939,1399.9526,-0.7573575,494.18314,32.3753,376.1003,2.8250601,216.96442,23.167728,147.2091,2.966824,291.62045,14.221725,99.03227,8.545363,110.5997,10.447763,156.90306,7.0688815,110.858864,8.804685,81.30502,1.4087902,63.436066,5.4087796,51.800842,2.7515855,58.163967,5.2473264,55.497543,1.6427809,87.427895,0.5076165,70.12002,1.1411836,76.88528,-1.5598168,68.9183,0.43933734,0.073942505,reggae,genres_original/reggae/reggae.00068.wav
reggae.00069,661500,0.3625444,0.08896937,0.12575796,0.0014962271,2461.457562285525,949406.7961506238,2683.171027864963,179087.37380292595,5288.368021962075,3089124.851411898,0.08041447973103716,0.003156530399349201,-8.3479443e-07,0.012148629,1.3789283e-05,0.002033238,143.5546875,-142.78154,4461.9487,83.62423,993.29974,21.90621,628.87396,33.849457,296.56546,4.624049,291.8116,4.1626973,187.25725,1.9368716,123.25317,21.812685,82.88227,-5.9423456,83.612366,0.50014156,95.75812,17.423235,83.86279,-11.433122,68.80158,10.545723,71.964005,2.2018425,79.43227,1.4132795,52.516037,1.7545954,45.34099,-1.397631,78.691,2.0162969,49.924656,-1.8893013,55.2991,0.63754696,54.744534,0.39451247,0.06509045,reggae,genres_original/reggae/reggae.00069.wav
reggae.00070,661500,0.3805537,0.09629006,0.14901283,0.0017945394,2288.9314176081257,569870.2245730142,2534.0413134160685,209653.1545058951,5006.536392826045,2512340.2346861,0.06099963114357585,0.001180382181061073,-2.579059e-06,0.01784187,-8.664015e-06,0.0031370693,172.265625,-136.78912,5023.123,75.59191,746.58826,-5.33347,497.6168,23.440128,414.0076,0.7612743,219.46593,12.292592,124.48372,4.4802775,166.9518,5.1578503,118.26819,-0.07490863,83.13858,9.033966,107.67297,4.902392,115.88787,2.3301926,93.67283,5.4751735,93.25781,0.6624333,117.3534,1.474683,93.459915,3.8372917,81.27312,-1.5902516,79.38374,-1.7209573,71.19584,-4.443439,72.49634,-9.697896,85.23181,0.3871702,0.062396456,reggae,genres_original/reggae/reggae.00070.wav
reggae.00071,661500,0.40891767,0.0966244,0.15084101,0.0048974203,3109.580608719877,1815677.5127353673,2852.420966793385,268591.10604556923,6392.311346567822,4789589.235565408,0.12166630889609133,0.010875552156403696,-1.0104046e-06,0.013438583,0.00010017463,0.009760276,143.5546875,-141.76732,8530.745,44.179897,2173.1433,21.71709,597.5957,43.29201,398.69174,21.74255,383.75827,11.178962,258.65344,3.543304,206.59618,15.015563,107.13924,-1.7441003,116.60766,6.4359937,99.188034,6.9099855,126.94899,0.7032586,112.75213,3.9693093,97.94946,1.4794365,91.58269,4.6782966,85.04274,0.90257126,48.25337,2.223074,45.967957,3.375713,67.136795,-2.6652095,54.013714,0.5095784,52.49856,0.44722354,0.07627908,reggae,genres_original/reggae/reggae.00071.wav
reggae.00072,661500,0.43271822,0.08601215,0.14293236,0.0047537033,3086.1860008884605,1296085.494951788,2974.065400197414,271691.77396286034,6572.1602590460525,4654037.70072687,0.13607514089106038,0.007491133946787823,-1.5612651e-06,0.008985402,-5.863018e-05,0.009513883,112.34714673913044,-94.140526,6264.291,68.22994,1070.9541,3.9754806,743.5035,7.6313868,506.8571,12.791034,393.33344,-3.185735,209.2522,-3.9074442,189.18521,3.8176005,141.6212,-6.121651,165.37451,-0.3518424,126.94829,0.3375632,154.5675,-4.674421,87.2638,-3.0098026,94.51331,-2.9692576,80.20782,-3.1980948,86.07907,-4.9229474,106.517586,-5.001903,74.837,1.3904978,75.57863,-2.0881763,82.88078,-2.0886397,56.332577,0.57446927,0.058429845,reggae,genres_original/reggae/reggae.00072.wav
reggae.00073,661500,0.44946608,0.090434544,0.19222166,0.0013060446,2153.2951509096097,658613.9370475766,2667.525534673681,264787.9304188674,5073.910985421101,3347757.164337905,0.05106696255804954,0.0008728713876091886,3.7861764e-06,0.026072243,-1.0666523e-05,0.004193085,83.35433467741936,-105.88101,1975.5513,87.996155,754.49054,19.372705,486.72464,30.624931,246.69989,10.024096,212.53812,18.020147,103.38083,3.6549273,90.13662,8.923996,74.66218,5.8252344,70.33936,8.8736725,75.00934,5.664958,53.681896,10.555122,37.36964,5.901164,48.722225,6.1043887,38.795307,7.049708,41.470078,5.0997863,34.07512,4.457999,34.138443,2.1786814,31.091352,1.3961858,34.262016,-1.2673672,36.210186,0.3728505,0.0709376,reggae,genres_original/reggae/reggae.00073.wav
reggae.00074,661500,0.45464915,0.093030445,0.19221866,0.0013072832,2148.603575494345,654004.527135476,2665.358067100445,263487.2711507415,5064.42770943184,3328423.7264852524,0.051022745138351394,0.0008768321120839193,4.440994e-06,0.026070962,-1.4247787e-05,0.0041872766,172.265625,-105.86871,1975.8324,88.181656,749.79016,19.302423,484.45132,30.579697,247.66614,9.9836855,214.23901,17.954727,103.65941,3.6897562,91.27867,8.92259,74.97431,5.854974,70.602425,8.851583,75.40464,5.6235914,54.037495,10.514843,37.05437,5.916853,48.883022,6.103881,38.6356,7.0478773,41.52844,5.0836616,34.04735,4.441309,34.313225,2.1635664,31.144438,1.4177474,34.554688,-1.2327801,36.42795,0.36452216,0.071591295,reggae,genres_original/reggae/reggae.00074.wav
reggae.00075,661500,0.38970286,0.090739295,0.17095791,0.006635245,2481.191325890234,433641.737416363,2323.8040355304543,182917.0542754311,4846.387361225329,2006204.2504969325,0.13506002987132354,0.003009195539756369,1.7115299e-05,0.018072441,0.00019096638,0.008173412,143.5546875,-63.8221,2769.6077,88.25405,702.11395,-27.603098,572.8078,18.600967,258.20978,-3.5774841,411.18842,5.1981163,124.27381,0.9838292,117.919106,8.05298,124.4071,-4.396183,88.85754,2.2758756,74.09375,4.1544557,94.44167,-2.208498,56.75464,10.266526,70.91715,1.8743328,76.02089,6.291246,74.18952,4.695101,53.773037,-7.7507076,51.004765,4.598705,61.937347,-1.5900236,46.723454,0.63101155,58.180786,0.4872468,0.06854842,reggae,genres_original/reggae/reggae.00075.wav
reggae.00076,661500,0.44042617,0.09434417,0.21068911,0.0066381246,2456.1544092561144,1480418.34298611,2559.7410978450016,313650.40136139625,5054.527769295424,5361783.0038535055,0.08827233093072756,0.005829622584768938,-3.2359254e-05,0.030434798,-0.0003536197,0.012782908,161.4990234375,-105.70985,9076.534,76.10178,1814.2931,19.510614,736.0759,36.709297,297.3332,3.7498507,238.59366,11.684267,185.98569,0.075893484,122.141846,7.092369,119.52714,7.6598434,138.54568,10.457497,126.04465,0.9903632,122.68958,-2.1993623,74.853584,-1.5104167,87.85268,2.6376312,69.65516,2.1172302,64.51138,1.4288856,53.11842,3.8492975,50.95733,5.698102,41.04445,-0.13352455,48.912125,-1.5506123,50.673508,0.44543517,0.072936535,reggae,genres_original/reggae/reggae.00076.wav
reggae.00077,661500,0.39548975,0.090721436,0.11652951,0.0015189511,1778.3264606974715,330280.2193633007,2174.118858547304,151640.44948355303,3821.9518891798084,1443194.1521159308,0.06091951069078947,0.0013172315603283886,6.5903682e-06,0.008642231,-1.8653023e-05,0.0022893816,143.5546875,-151.77394,2670.8643,105.12452,750.33527,-6.1661625,497.3932,47.9461,197.09851,11.344109,231.07745,15.087999,99.8481,11.635067,112.752144,6.607784,107.14261,6.8175387,59.6247,2.3976097,57.527798,-1.0347643,47.262802,-0.2205722,42.411434,-0.6423186,45.510727,-4.031569,54.15939,-1.7196908,50.183475,-0.66756886,36.994,-6.97883,55.77382,-2.4290376,28.666414,-1.1788956,27.51438,-3.809996,35.788616,0.42842072,0.06418765,reggae,genres_original/reggae/reggae.00077.wav
reggae.00078,661500,0.4528192,0.082914904,0.09433407,0.0009820318,2317.4758286832307,1046221.5737481811,2334.685756399186,365125.67337639595,4680.663363335671,4162588.9294001437,0.09380782277960527,0.0027997281310689244,-0.001962421,0.0050600306,-0.0026210602,0.0022915918,161.4990234375,-175.48697,6902.849,78.023026,1631.8971,-2.5604959,1202.0748,52.867683,428.59384,15.8424,248.51566,24.755295,158.64133,5.29587,106.33482,8.655302,119.940254,6.6522336,88.63281,9.806406,109.76141,-3.3547556,151.47333,4.118611,93.060455,2.3579512,78.67578,-3.3535118,62.573032,0.7974127,61.318317,-0.26391488,58.998447,-6.331863,50.345177,-6.457858,47.216427,-1.256674,48.334106,-6.4551945,64.99223,0.45983326,0.07012079,reggae,genres_original/reggae/reggae.00078.wav
reggae.00079,661500,0.47635508,0.09111242,0.08061355,0.0026404003,3003.0228526329006,1086716.3887005844,2214.713375068283,102123.93323285392,5294.126320475764,1497407.9064676375,0.18643386888061145,0.012298659186898701,-3.112886e-07,0.0038527383,-6.4460364e-05,0.0036684729,151.99908088235293,-155.67242,4552.078,57.027374,1925.5939,-35.247707,785.3313,33.286343,224.71365,-14.187575,157.4585,25.281809,242.63857,2.5339673,165.89594,4.2479243,69.39589,8.487786,81.54068,4.5679884,53.70442,2.82052,54.773026,2.5739942,71.32158,2.8225186,61.255054,3.6183274,29.697668,-2.8702095,31.870852,-7.497378,31.184967,0.19377783,26.20587,-1.459634,26.953688,-2.1718602,24.796135,-0.059627283,21.558073,0.51379156,0.07760978,reggae,genres_original/reggae/reggae.00079.wav
reggae.00080,661500,0.4770484,0.09384414,0.19575419,0.01060384,2538.8183244874817,876769.0000902045,2644.457246211116,166400.2283764522,5260.409857687935,2790474.4600939336,0.09431537828947369,0.004993902601596683,-0.00015390253,0.02765466,-0.0010671173,0.008854621,99.38401442307692,-103.104706,5829.1626,67.23044,851.25757,2.239865,719.66113,28.497494,285.56378,4.176846,219.68213,11.877421,226.02496,14.268192,246.32094,14.302058,121.357346,3.2598317,107.213524,15.845577,145.50717,8.033733,127.306595,4.457916,51.516666,8.679057,58.71968,8.057954,53.464546,7.979672,70.82432,5.031801,62.896587,3.738449,44.24348,-0.32675496,42.79575,-0.938553,66.93591,-1.0842903,76.87025,0.5394926,0.069278434,reggae,genres_original/reggae/reggae.00080.wav
